11
11
11
32
11
11
11
11
11
11
11
23
34
11
11
14
14
11
14
11
22
11
11
11
11
11
11
11
32
39
11
11
11
11
9
14
23
4
29
32
11
11
11
11
14
11
9
11
11
11
14
11
14
37
11
32
11
24
11
11
11
11
11
11
37
11
32
14
14
24
11
11
11
17
11
20
14
9
14
11
23
22
11
11
11
32
11
32
9
14
11
14
24
11
32
11
14
14
32
11
11
36
39
22
11
11
17
22
24
32
11
32
11
11
11
11
24
11
14
11
11
32
11
11
11
32
17
9
11
11
14
14
24
11
24
32
24
11
11
24
11
11
11
11
11
11
14
11
32
23
11
11
11
32
34
9
14
14
24
11
11
11
11
11
11
11
11
11
11
11
11
11
14
11
11
11
11
34
14
11
24
24
11
11
32
11
11
11
23
11
14
11
11
11
11
11
19
11
11
11
37
11
11
11
32
11
11
11
11
11
29
11
22
11
14
11
11
11
32
11
11
11
14
14
11
11
11
11
11
11
11
11
14
14
29
11
29
11
32
11
37
9
11
11
11
11
11
23
11
11
14
11
14
32
11
11
32
11
32
14
14
32
11
24
32
1
22
11
1
37
14
14
32
14
11
11
11
14
24
11
14
14
22
37
11
14
23
22
39
11
11
23
11
11
11
11
14
37
11
11
11
14
11
11
32
11
11
11
32
32
11
14
11
11
11
14
24
39
11
14
23
11
14
11
9
9
11
11
14
11
14
11
14
17
11
32
14
11
22
11
11
14
11
11
9
11
11
14
11
11
14
14
11
22
11
11
11
32
29
11
32
32
11
11
14
14
11
11
14
14
14
11
14
11
11
11
14
24
11
11
11
11
11
11
14
11
11
11
11
11
14
14
11
14
11
11
14
22
11
22
11
24
14
23
14
14
11
24
9
11
11
11
11
11
11
34
11
14
24
11
17
32
11
32
14
14
11
14
11
32
9
11
14
14
32
23
29
17
29
11
11
37
11
11
11
11
11
11
11
11
14
11
11
9
11
22
32
22
37
14
11
23
1
14
14
37
11
11
11
11
14
11
11
11
11
11
11
14
23
11
14
11
11
11
11
11
11
11
11
11
23
11
11
11
11
11
11
11
11
11
11
11
11
14
37
36
11
14
14
11
11
24
32
22
11
11
11
11
11
23
11
32
11
11
11
11
14
11
23
37
32
11
14
11
14
17
23
14
11
14
14
14
14
11
24
14
37
9
11
11
11
11
11
1
39
1
14
23
11
11
14
11
11
14
14
11
11
11
11
11
11
11
14
11
11
11
11
11
11
11
14
11
11
11
23
11
14
23
14
11
11
11
11
11
11
14
11
11
11
11
11
11
11
11
11
14
11
11
9
11
11
11
11
11
11
14
14
14
11
11
11
11
11
11
11
11
11
11
11
11
11
14
11
9
11
32
11
11
14
11
23
11
11
11
11
23
11
24
37
11
11
14
11
14
11
11
11
24
14
14
11
11
11
14
11
11
11
11
14
11
11
11
11
11
9
9
14
11
14
11
14
11
11
11
11
14
23
23
11
11
11
11
11
11
32
17
11
11
14
9
23
15
11
11
11
24
22
11
11
11
11
11
23
39
11
11
11
11
11
11
11
14
11
11
11
37
14
11
14
24
23
11
11
11
11
22
22
32
14
9
14
11
11
11
11
32
11
1
9
23
23
23
14
11
11
11
14
11
23
4
14
11
11
11
11
1
14
11
11
14
24
23
17
24
11
11
9
9
11
23
14
22
11
23
11
11
14
11
11
14
11
11
11
11
11
11
11
